"","rule.1","rule.2","rule.3","rule.4","rule.5","rule.6","rule.7","rule.8","rule.9","rule.10","rule.11","rule.12","rule.13","rule.14","rule.15","rule.16","rule.17","rule.18","rule.19","rule.20","rule.21","rule.22","rule.23","rule.24","rule.25","rule.26","rule.27","rule.28","rule.29","rule.30","rule.31","rule.32","rule.33","rule.34","rule.35","rule.36","rule.37","rule.38","rule.39","rule.40"
"165","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"166","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"167","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"168","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"169","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","large","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"170","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"171","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"172","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"173","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"174","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"175","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"176","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"177","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"178","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"179","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"180","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"181","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"182","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"183","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"184","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"185","IF","NU_IDADE","is","medium","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"186","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"187","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"188","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"189","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"190","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","large","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"191","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"192","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","large","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"193","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","large","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"194","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"195","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"196","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"197","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"198","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"199","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"200","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"201","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","large","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"202","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"203","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"204","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"205","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"206","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"207","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"208","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"209","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"210","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"211","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"212","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"213","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"214","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","large","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"215","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"216","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"217","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"218","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","large","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"219","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"220","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"221","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"222","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"223","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"224","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"225","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","large","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"226","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"227","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"228","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"229","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"230","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"231","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","large","and","Q006","is","large","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"232","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"233","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"234","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","large","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"235","IF","NU_IDADE","is","medium","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"236","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"237","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"238","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"239","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"240","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"241","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"242","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"243","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"244","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"245","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","large","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"246","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"247","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"248","IF","NU_IDADE","is","small","and","TP_SEXO","is","large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
